0.000000000000000000e+00,2.396610748293002402e+01
1.000000000000000000e+00,1.055117629529610923e+01
2.000000000000000000e+00,-0.000000000000000000e+00
3.000000000000000000e+00,3.325376292361220454e+00
4.000000000000000000e+00,3.770967686213047898e+01
5.000000000000000000e+00,-0.000000000000000000e+00
6.000000000000000000e+00,6.419036364476637502e+00
7.000000000000000000e+00,-0.000000000000000000e+00
8.000000000000000000e+00,-0.000000000000000000e+00
9.000000000000000000e+00,-0.000000000000000000e+00
1.000000000000000000e+01,1.664561199860854401e+01
1.100000000000000000e+01,3.020584219449496191e-02
1.200000000000000000e+01,4.151436982576756307e+00
1.300000000000000000e+01,4.707682813869351612e+00
1.400000000000000000e+01,1.661827116920228065e+01
1.500000000000000000e+01,-0.000000000000000000e+00
1.600000000000000000e+01,1.402185959026986417e+01
1.700000000000000000e+01,-0.000000000000000000e+00
1.800000000000000000e+01,3.349912296121832500e-01
1.900000000000000000e+01,-0.000000000000000000e+00
2.000000000000000000e+01,6.994538767569830284e+00
2.100000000000000000e+01,-0.000000000000000000e+00
2.200000000000000000e+01,-0.000000000000000000e+00
2.300000000000000000e+01,1.345219254130588293e+00
2.400000000000000000e+01,-0.000000000000000000e+00
2.500000000000000000e+01,-0.000000000000000000e+00
2.600000000000000000e+01,7.138157539280327590e+00
2.700000000000000000e+01,-0.000000000000000000e+00
2.800000000000000000e+01,-0.000000000000000000e+00
2.900000000000000000e+01,4.002788955623985068e+00
3.000000000000000000e+01,9.078736970561260833e+00
3.100000000000000000e+01,1.767119868689725948e+01
3.200000000000000000e+01,-0.000000000000000000e+00
3.300000000000000000e+01,3.580840347624956732e-01
3.400000000000000000e+01,-0.000000000000000000e+00
3.500000000000000000e+01,-0.000000000000000000e+00
3.600000000000000000e+01,-0.000000000000000000e+00
3.700000000000000000e+01,1.983258472429341168e+01
3.800000000000000000e+01,1.128676430424142474e+01
3.900000000000000000e+01,1.587322626301774564e+00
4.000000000000000000e+01,2.945652421977925095e-01
4.100000000000000000e+01,-0.000000000000000000e+00
4.200000000000000000e+01,3.046248776743838960e+01
4.300000000000000000e+01,1.397970347952736780e+01
4.400000000000000000e+01,-0.000000000000000000e+00
4.500000000000000000e+01,-0.000000000000000000e+00
4.600000000000000000e+01,2.167513429730513419e+00
4.700000000000000000e+01,-0.000000000000000000e+00
4.800000000000000000e+01,-0.000000000000000000e+00
4.900000000000000000e+01,-0.000000000000000000e+00
5.000000000000000000e+01,2.567927687408858972e+01
5.100000000000000000e+01,6.625924571060151536e+00
5.200000000000000000e+01,2.962264085351883480e+01
5.300000000000000000e+01,-0.000000000000000000e+00
5.400000000000000000e+01,6.421549240920442436e+00
5.500000000000000000e+01,-0.000000000000000000e+00
5.600000000000000000e+01,2.971587117284517188e+00
5.700000000000000000e+01,5.669658646338220365e+00
5.800000000000000000e+01,3.775439397196953095e+00
5.900000000000000000e+01,5.650096240855815743e+00
6.000000000000000000e+01,1.666378390653925123e+01
6.100000000000000000e+01,1.233967904540204508e+01
6.200000000000000000e+01,2.858426842753861052e+00
6.300000000000000000e+01,3.269467267919913667e+01
6.400000000000000000e+01,9.389737321370057732e-03
6.500000000000000000e+01,-0.000000000000000000e+00
6.600000000000000000e+01,3.773260067175383536e+00
6.700000000000000000e+01,1.785091055815215322e+00
6.800000000000000000e+01,-0.000000000000000000e+00
6.900000000000000000e+01,-0.000000000000000000e+00
7.000000000000000000e+01,7.226424967080646411e+00
7.100000000000000000e+01,-0.000000000000000000e+00
7.200000000000000000e+01,-0.000000000000000000e+00
7.300000000000000000e+01,2.884835834534493415e+01
7.400000000000000000e+01,2.063482635863465831e+01
7.500000000000000000e+01,3.188009433710710283e+01
7.600000000000000000e+01,1.535740569410202561e+01
7.700000000000000000e+01,-0.000000000000000000e+00
7.800000000000000000e+01,-0.000000000000000000e+00
7.900000000000000000e+01,-0.000000000000000000e+00
8.000000000000000000e+01,4.092237049783078362e+01
8.100000000000000000e+01,-0.000000000000000000e+00
8.200000000000000000e+01,-0.000000000000000000e+00
8.300000000000000000e+01,-0.000000000000000000e+00
8.400000000000000000e+01,1.751469552977245048e+00
8.500000000000000000e+01,2.852114493585801824e+00
8.600000000000000000e+01,-0.000000000000000000e+00
8.700000000000000000e+01,-0.000000000000000000e+00
8.800000000000000000e+01,-0.000000000000000000e+00
8.900000000000000000e+01,5.676212394986835719e+00
